ts,diesel,super95,superplus,gas
1775108792,2.179,1.849,,
1775115547,2.179,1.849,,
